player_id,player_name,school,conference,program_tier,position,class_year,week_number,game_date,games_played,currently_injured,ppg,apg,rpg,spg,bpg,mpg,fg_pct,three_pt_pct,ft_pct,social_media_followers,engagement_rate,market_size_score,performance_score,nil_valuation_usd,nil_probability_score,nil_tier
269747e9-198b-c16b-7b3c-9e7ab456fa03,Paul Wilson,Minnesota,Big Ten,3,C,JR,12,2025-01-22,21,False,19.46,0.69,9.45,0.03,2.38,31.59,0.5949,0.1775,0.6544,10804,0.0636,7,0.6368,325303.82,0.002748427668675792,mid
269747e9-198b-c16b-7b3c-9e7ab456fa03,Paul Wilson,Minnesota,Big Ten,3,C,JR,13,2025-01-31,24,False,17.29,0.74,8.54,0.0,2.47,33.51,0.5681,0.1929,0.5855,28145,0.0746,7,0.6124,232279.15,0.001962483037122424,mid
269747e9-198b-c16b-7b3c-9e7ab456fa03,Paul Wilson,Minnesota,Big Ten,3,C,JR,14,2025-02-06,26,False,24.59,1.06,10.74,0.0,3.43,33.21,0.5501,0.2139,0.6008,12956,0.0863,7,0.7245,303892.35,0.002567526947392221,mid
269747e9-198b-c16b-7b3c-9e7ab456fa03,Paul Wilson,Minnesota,Big Ten,3,C,JR,15,2025-02-12,27,False,22.05,0.61,7.88,0.0,2.85,32.07,0.6351,0.1821,0.6075,7470,0.059,7,0.6532,317024.51,0.002678477630180994,mid
269747e9-198b-c16b-7b3c-9e7ab456fa03,Paul Wilson,Minnesota,Big Ten,3,C,JR,16,2025-02-20,27,True,14.6,0.86,10.03,0.0,2.56,27.49,0.5941,0.1721,0.6085,4524,0.0616,7,0.5722,161953.09,0.0013683138848394852,low
269747e9-198b-c16b-7b3c-9e7ab456fa03,Paul Wilson,Minnesota,Big Ten,3,C,JR,17,2025-02-27,30,False,16.8,0.81,9.09,0.0,3.01,35.43,0.5609,0.2055,0.6169,8543,0.0903,7,0.6272,309941.98,0.002618638918242366,mid
269747e9-198b-c16b-7b3c-9e7ab456fa03,Paul Wilson,Minnesota,Big Ten,3,C,JR,18,2025-03-09,33,False,19.33,0.78,10.96,0.0,2.81,31.05,0.6058,0.2071,0.5728,3997,0.05,7,0.6614,250866.4,0.002119522555272184,mid
269747e9-198b-c16b-7b3c-9e7ab456fa03,Paul Wilson,Minnesota,Big Ten,3,C,JR,19,2025-03-16,35,False,20.84,0.8,8.43,0.0,2.98,33.61,0.605,0.1804,0.6162,7776,0.0506,7,0.6537,272215.89,0.0022998996213977854,mid
1fe37f92-2f0d-3fc6-374d-15ce711f9409,Douglas Gregory,South Carolina,SEC,4,C,SR,3,2024-11-21,2,False,15.64,1.09,6.25,0.6,2.25,34.61,0.5844,0.0673,0.5892,3949,0.0639,5,0.553,129342.95,0.0017443204305915764,low
1fe37f92-2f0d-3fc6-374d-15ce711f9409,Douglas Gregory,South Carolina,SEC,4,C,SR,4,2024-11-27,4,False,12.58,1.07,5.99,0.58,2.41,35.16,0.6034,0.0063,0.6142,32460,0.0448,5,0.509,164121.55,0.002213341382304992,low
1fe37f92-2f0d-3fc6-374d-15ce711f9409,Douglas Gregory,South Carolina,SEC,4,C,SR,5,2024-12-03,6,False,15.14,1.17,5.72,0.31,1.92,26.5,0.589,0.0807,0.6308,5455,0.0656,5,0.5037,104063.14,0.00140339927374989,low
1fe37f92-2f0d-3fc6-374d-15ce711f9409,Douglas Gregory,South Carolina,SEC,4,C,SR,6,2024-12-12,8,False,13.18,0.91,5.09,0.23,2.01,27.29,0.6006,0.0632,0.6524,6079,0.058,5,0.472,106271.94,0.0014331869442755745,low
1fe37f92-2f0d-3fc6-374d-15ce711f9409,Douglas Gregory,South Carolina,SEC,4,C,SR,7,2024-12-20,10,False,12.29,1.29,5.05,0.13,1.93,26.99,0.6238,0.0681,0.6121,3369,0.0616,5,0.4722,120846.22,0.0016297343232999702,low
1fe37f92-2f0d-3fc6-374d-15ce711f9409,Douglas Gregory,South Carolina,SEC,4,C,SR,8,2024-12-24,12,False,14.09,0.82,5.01,0.58,2.16,28.28,0.5803,0.0359,0.6311,1566,0.0821,5,0.4751,99289.02,0.0013390159372730318,developmental
1fe37f92-2f0d-3fc6-374d-15ce711f9409,Douglas Gregory,South Carolina,SEC,4,C,SR,9,2025-01-05,15,False,12.85,0.82,5.36,0.26,2.4,29.76,0.5708,0.0337,0.6597,3318,0.0682,5,0.4721,102930.39,0.0013881231130345839,low
1fe37f92-2f0d-3fc6-374d-15ce711f9409,Douglas Gregory,South Carolina,SEC,4,C,SR,10,2025-01-10,16,False,13.51,0.91,5.79,0.49,1.98,29.06,0.6152,0.0348,0.5997,7009,0.061,5,0.4897,137555.39,0.0018550726294923174,low
1fe37f92-2f0d-3fc6-374d-15ce711f9409,Douglas Gregory,South Carolina,SEC,4,C,SR,11,2025-01-19,17,False,12.24,1.07,5.25,0.27,2.19,33.01,0.5862,0.0723,0.5751,1392,0.0376,5,0.4968,129010.95,0.001739843109596226,low
1fe37f92-2f0d-3fc6-374d-15ce711f9409,Douglas Gregory,South Carolina,SEC,4,C,SR,12,2025-01-24,17,True,15.08,0.78,6.12,0.66,2.05,29.04,0.5985,0.0749,0.5693,2836,0.0798,5,0.5142,66317.1,0.0008943597033182867,developmental
1fe37f92-2f0d-3fc6-374d-15ce711f9409,Douglas Gregory,South Carolina,SEC,4,C,SR,13,2025-02-02,18,False,11.54,0.86,6.56,0.75,2.03,27.63,0.5731,0.0606,0.6148,8906,0.0401,5,0.4687,94319.88,0.0012720025792886053,developmental
1fe37f92-2f0d-3fc6-374d-15ce711f9409,Douglas Gregory,South Carolina,SEC,4,C,SR,14,2025-02-04,20,False,12.93,0.98,5.69,0.39,2.21,26.6,0.6094,0.0074,0.6041,1176,0.0614,5,0.4634,110276.03,0.0014871857280836117,low
1fe37f92-2f0d-3fc6-374d-15ce711f9409,Douglas Gregory,South Carolina,SEC,4,C,SR,15,2025-02-10,21,False,11.96,0.68,5.2,0.54,2.06,25.33,0.5842,0.0543,0.6131,3588,0.035,5,0.4411,135445.0,0.0018266121070363692,low
6ee202fa-40e7-6361-57ad-326154c733e8,Mr. Andrew Foster,Ole Miss,SEC,4,C,SO,4,2024-11-29,2,False,8.98,1.15,11.58,0.81,2.65,24.27,0.526,0.192,0.5846,4615,0.038,4,0.5138,94044.53,0.0012682892349028542,developmental
6ee202fa-40e7-6361-57ad-326154c733e8,Mr. Andrew Foster,Ole Miss,SEC,4,C,SO,5,2024-12-06,5,False,7.12,0.77,10.44,0.88,2.25,26.08,0.5474,0.2051,0.5843,12902,0.0818,4,0.4883,158245.76,0.0021341010270903428,low
6ee202fa-40e7-6361-57ad-326154c733e8,Mr. Andrew Foster,Ole Miss,SEC,4,C,SO,6,2024-12-12,6,False,8.55,1.48,9.37,0.83,2.6,25.1,0.5359,0.2263,0.5387,1366,0.0541,4,0.5013,98310.18,0.0013258153924444564,developmental
6ee202fa-40e7-6361-57ad-326154c733e8,Mr. Andrew Foster,Ole Miss,SEC,4,C,SO,7,2024-12-18,9,False,7.47,1.17,12.0,0.72,2.45,21.87,0.5418,0.1784,0.6015,3415,0.0589,4,0.4901,143514.37,0.001935434877278061,low
6ee202fa-40e7-6361-57ad-326154c733e8,Mr. Andrew Foster,Ole Miss,SEC,4,C,SO,8,2024-12-23,10,False,7.26,0.78,9.12,0.68,1.87,20.45,0.5454,0.1703,0.6131,9524,0.0314,4,0.4357,119705.83,0.0016143551302581413,low
6ee202fa-40e7-6361-57ad-326154c733e8,Mr. Andrew Foster,Ole Miss,SEC,4,C,SO,9,2024-12-31,11,False,7.71,1.13,11.35,0.45,1.86,22.04,0.519,0.2208,0.5945,16527,0.0569,4,0.4905,133469.77,0.0017999743397181637,low
6ee202fa-40e7-6361-57ad-326154c733e8,Mr. Andrew Foster,Ole Miss,SEC,4,C,SO,10,2025-01-12,14,False,5.96,1.56,11.74,0.68,2.19,25.89,0.5703,0.1718,0.5717,6338,0.0454,4,0.502,170910.66,0.002304898685746964,low
6ee202fa-40e7-6361-57ad-326154c733e8,Mr. Andrew Foster,Ole Miss,SEC,4,C,SO,11,2025-01-14,16,False,7.98,1.36,11.93,0.27,2.21,18.95,0.549,0.2482,0.6287,5209,0.0543,4,0.4995,130724.77,0.0017629555260668596,low
6ee202fa-40e7-6361-57ad-326154c733e8,Mr. Andrew Foster,Ole Miss,SEC,4,C,SO,12,2025-01-25,18,False,7.64,1.0,11.6,0.88,2.39,21.49,0.5289,0.1743,0.5747,2009,0.0578,4,0.4789,94363.96,0.0012725970380520841,developmental
6ee202fa-40e7-6361-57ad-326154c733e8,Mr. Andrew Foster,Ole Miss,SEC,4,C,SO,13,2025-02-02,20,False,5.78,1.1,9.14,0.55,1.98,20.47,0.5711,0.188,0.6144,5894,0.0501,4,0.4342,123115.21,0.0016603337105446604,low
6ee202fa-40e7-6361-57ad-326154c733e8,Mr. Andrew Foster,Ole Miss,SEC,4,C,SO,14,2025-02-05,23,False,7.4,0.88,11.77,0.58,2.15,20.97,0.5477,0.2291,0.5301,1259,0.0558,4,0.4886,91395.58,0.0012325657425816797,developmental
6ee202fa-40e7-6361-57ad-326154c733e8,Mr. Andrew Foster,Ole Miss,SEC,4,C,SO,15,2025-02-15,24,False,7.53,1.09,10.02,0.46,2.24,19.77,0.5546,0.1254,0.5764,4341,0.0769,4,0.4437,158561.86,0.002138363922170552,low
6ee202fa-40e7-6361-57ad-326154c733e8,Mr. Andrew Foster,Ole Miss,SEC,4,C,SO,16,2025-02-20,27,False,6.18,1.18,11.15,0.27,2.01,17.19,0.5681,0.2474,0.5636,3444,0.0673,4,0.4605,107173.48,0.0014453450285230069,low
6ee202fa-40e7-6361-57ad-326154c733e8,Mr. Andrew Foster,Ole Miss,SEC,4,C,SO,17,2025-03-01,28,False,8.05,1.13,10.68,0.64,2.2,21.22,0.522,0.1852,0.6015,2510,0.0439,4,0.4741,95254.35,0.0012846047544407863,developmental
6ee202fa-40e7-6361-57ad-326154c733e8,Mr. Andrew Foster,Ole Miss,SEC,4,C,SO,18,2025-03-03,30,False,6.45,1.0,10.08,0.67,1.92,21.04,0.5454,0.1667,0.6114,4349,0.0408,4,0.4457,102758.73,0.0013858081223054812,low
78c43db8-5bbe-2e1e-2d11-62b5fead1fa1,Aimee Turner,Illinois,Big Ten,3,C,SO,1,2024-11-05,3,False,13.49,1.83,10.55,0.03,1.77,8.56,0.5052,0.0662,0.575,9640,0.0548,8,0.4481,165386.55,0.001397322420474744,low
78c43db8-5bbe-2e1e-2d11-62b5fead1fa1,Aimee Turner,Illinois,Big Ten,3,C,SO,2,2024-11-12,3,True,13.6,1.67,9.8,0.05,1.72,9.19,0.5748,0.085,0.5772,4984,0.0337,8,0.4551,175532.94,0.0014830470003108977,low
78c43db8-5bbe-2e1e-2d11-62b5fead1fa1,Aimee Turner,Illinois,Big Ten,3,C,SO,3,2024-11-24,4,False,14.72,1.47,10.92,0.57,1.82,9.88,0.5407,0.0349,0.5689,3933,0.0651,8,0.4645,208331.01,0.0017601505583435303,mid
78c43db8-5bbe-2e1e-2d11-62b5fead1fa1,Aimee Turner,Illinois,Big Ten,3,C,SO,4,2024-11-26,7,False,13.55,1.6,13.47,0.79,1.69,11.41,0.4742,0.0,0.5288,9151,0.0867,8,0.4766,260587.82,0.0022016566586242903,mid
78c43db8-5bbe-2e1e-2d11-62b5fead1fa1,Aimee Turner,Illinois,Big Ten,3,C,SO,5,2024-12-04,9,False,11.42,1.36,12.09,0.31,1.67,7.88,0.5185,0.0552,0.5889,14384,0.0498,8,0.4324,262763.15,0.002220035535274504,mid
78c43db8-5bbe-2e1e-2d11-62b5fead1fa1,Aimee Turner,Illinois,Big Ten,3,C,SO,6,2024-12-15,12,False,12.18,1.75,13.24,0.56,1.92,9.95,0.5279,0.0253,0.5976,4174,0.0611,8,0.4682,289248.18,0.0024438016302795185,mid
78c43db8-5bbe-2e1e-2d11-62b5fead1fa1,Aimee Turner,Illinois,Big Ten,3,C,SO,7,2024-12-17,13,False,13.55,1.68,10.48,0.36,1.83,12.18,0.5239,0.1028,0.5629,11125,0.0426,8,0.4752,228450.4,0.001930134784685086,mid
78c43db8-5bbe-2e1e-2d11-62b5fead1fa1,Aimee Turner,Illinois,Big Ten,3,C,SO,8,2024-12-26,14,False,11.71,1.3,9.43,0.63,1.39,9.07,0.552,0.0422,0.5667,8671,0.0445,8,0.4097,229020.81,0.0019349540512009955,mid
78c43db8-5bbe-2e1e-2d11-62b5fead1fa1,Aimee Turner,Illinois,Big Ten,3,C,SO,9,2025-01-05,15,False,13.7,1.51,9.96,0.42,1.76,10.27,0.5633,0.0873,0.5969,7894,0.0593,8,0.4597,246065.73,0.0020789627681279846,mid
78c43db8-5bbe-2e1e-2d11-62b5fead1fa1,Aimee Turner,Illinois,Big Ten,3,C,SO,10,2025-01-08,18,False,13.02,1.54,12.83,0.13,2.09,9.06,0.5736,0.0765,0.5308,5081,0.0526,8,0.4817,283324.36,0.002393752599981548,mid
78c43db8-5bbe-2e1e-2d11-62b5fead1fa1,Aimee Turner,Illinois,Big Ten,3,C,SO,11,2025-01-15,19,False,13.89,1.36,9.19,0.24,1.64,8.06,0.5674,0.0631,0.5527,17566,0.046,8,0.433,264865.29,0.0022377960459839066,mid
78c43db8-5bbe-2e1e-2d11-62b5fead1fa1,Aimee Turner,Illinois,Big Ten,3,C,SO,12,2025-01-21,21,False,12.43,1.33,9.15,0.48,1.4,10.14,0.5056,0.0655,0.5165,6666,0.0653,8,0.4182,218091.99,0.0018426188952879131,mid
78c43db8-5bbe-2e1e-2d11-62b5fead1fa1,Aimee Turner,Illinois,Big Ten,3,C,SO,13,2025-02-02,23,False,14.0,1.24,9.62,0.59,1.36,10.05,0.5408,0.0101,0.5452,9680,0.0253,8,0.4318,161285.05,0.001362669764288852,low
78c43db8-5bbe-2e1e-2d11-62b5fead1fa1,Aimee Turner,Illinois,Big Ten,3,C,SO,14,2025-02-04,25,False,13.12,1.75,9.51,0.42,2.12,10.33,0.503,0.0498,0.5572,5387,0.042,8,0.4351,206393.85,0.0017437839267558034,mid
78c43db8-5bbe-2e1e-2d11-62b5fead1fa1,Aimee Turner,Illinois,Big Ten,3,C,SO,15,2025-02-14,28,False,11.83,1.44,10.73,0.0,1.76,10.98,0.5372,0.0675,0.5872,7606,0.062,8,0.4434,232273.1,0.001962431922025525,mid
78c43db8-5bbe-2e1e-2d11-62b5fead1fa1,Aimee Turner,Illinois,Big Ten,3,C,SO,16,2025-02-20,30,False,10.85,0.99,10.14,0.79,2.23,10.75,0.5247,0.0514,0.541,4734,0.0601,8,0.4103,208873.89,0.0017647372300466165,mid
78c43db8-5bbe-2e1e-2d11-62b5fead1fa1,Aimee Turner,Illinois,Big Ten,3,C,SO,17,2025-02-28,32,False,12.53,1.25,11.5,0.14,1.73,9.87,0.4918,0.0339,0.5767,5088,0.0448,8,0.4366,227588.26,0.0019228507566455624,mid
78c43db8-5bbe-2e1e-2d11-62b5fead1fa1,Aimee Turner,Illinois,Big Ten,3,C,SO,18,2025-03-06,35,False,14.09,1.45,11.05,0.27,1.39,8.16,0.5272,0.0559,0.6062,9924,0.0595,8,0.4527,255043.91,0.0021548174029481885,mid
78c43db8-5bbe-2e1e-2d11-62b5fead1fa1,Aimee Turner,Illinois,Big Ten,3,C,SO,19,2025-03-14,35,False,12.78,1.56,9.08,0.18,1.59,9.14,0.58,0.0655,0.5351,3293,0.0406,8,0.4316,257120.86,0.0021723650889814167,mid
78c43db8-5bbe-2e1e-2d11-62b5fead1fa1,Aimee Turner,Illinois,Big Ten,3,C,SO,20,2025-03-18,35,False,10.61,1.4,10.04,0.51,1.78,9.02,0.5564,0.072,0.553,18039,0.0712,8,0.4145,273930.91,0.0023143894418078603,mid
31ae75b6-21fd-01eb-0489-25a4f562a0a4,Chad Scott,UCLA,Big Ten,1,PF,FR,4,2024-12-01,2,False,8.33,2.18,6.31,0.26,2.25,20.07,0.5276,0.258,0.7686,85010,0.0764,10,0.4531,918677.41,0.008233443532138925,high
31ae75b6-21fd-01eb-0489-25a4f562a0a4,Chad Scott,UCLA,Big Ten,1,PF,FR,5,2024-12-06,5,False,9.74,2.05,5.04,0.12,2.18,20.17,0.4695,0.2587,0.715,72683,0.0557,10,0.4416,1025534.28,0.00919112360341229,high
31ae75b6-21fd-01eb-0489-25a4f562a0a4,Chad Scott,UCLA,Big Ten,1,PF,FR,6,2024-12-11,6,False,7.58,2.39,6.17,0.39,2.13,20.9,0.5019,0.3329,0.6693,198521,0.0687,10,0.4643,1187397.5,0.010641785409865516,elite
31ae75b6-21fd-01eb-0489-25a4f562a0a4,Chad Scott,UCLA,Big Ten,1,PF,FR,7,2024-12-19,7,False,10.44,1.71,6.3,0.34,1.88,24.66,0.5111,0.2802,0.6815,529164,0.0769,10,0.4932,1524462.01,0.013662648401271932,elite
31ae75b6-21fd-01eb-0489-25a4f562a0a4,Chad Scott,UCLA,Big Ten,1,PF,FR,8,2024-12-25,9,False,9.11,2.11,5.26,0.22,2.32,19.73,0.4644,0.2699,0.6837,91651,0.0627,10,0.4381,1063757.55,0.00953369085189993,elite
31ae75b6-21fd-01eb-0489-25a4f562a0a4,Chad Scott,UCLA,Big Ten,1,PF,FR,9,2024-12-31,11,False,9.1,2.36,6.59,0.0,2.32,19.58,0.4751,0.2227,0.6728,94644,0.0794,10,0.4497,1111959.92,0.009965693484366569,elite
31ae75b6-21fd-01eb-0489-25a4f562a0a4,Chad Scott,UCLA,Big Ten,1,PF,FR,10,2025-01-07,12,False,9.14,1.87,7.31,0.62,1.98,23.22,0.4583,0.2542,0.7127,71514,0.0578,10,0.4736,715871.32,0.006415840688953698,high
31ae75b6-21fd-01eb-0489-25a4f562a0a4,Chad Scott,UCLA,Big Ten,1,PF,FR,11,2025-01-14,14,False,8.03,2.18,5.96,0.12,1.79,21.57,0.5062,0.2891,0.6876,118136,0.067,10,0.4571,753432.56,0.006752474646136951,high
31ae75b6-21fd-01eb-0489-25a4f562a0a4,Chad Scott,UCLA,Big Ten,1,PF,FR,12,2025-01-24,15,False,7.63,1.74,5.48,0.46,2.04,17.02,0.5561,0.2713,0.6912,769225,0.0465,10,0.4182,1137438.9,0.010194042970762473,elite
31ae75b6-21fd-01eb-0489-25a4f562a0a4,Chad Scott,UCLA,Big Ten,1,PF,FR,13,2025-02-02,18,False,9.34,2.19,4.94,0.08,1.67,15.42,0.4969,0.2266,0.7165,29301,0.0318,10,0.4108,872462.89,0.00781925654717984,high
31ae75b6-21fd-01eb-0489-25a4f562a0a4,Chad Scott,UCLA,Big Ten,1,PF,FR,14,2025-02-03,19,False,8.59,2.11,6.21,0.35,1.86,20.33,0.5053,0.2312,0.7175,369389,0.0281,10,0.4454,691051.72,0.006193400743847898,high
31ae75b6-21fd-01eb-0489-25a4f562a0a4,Chad Scott,UCLA,Big Ten,1,PF,FR,15,2025-02-16,20,False,8.23,2.03,5.54,0.49,1.82,20.05,0.4734,0.287,0.7062,49574,0.0463,10,0.4377,871174.72,0.00780771162042489,high
31ae75b6-21fd-01eb-0489-25a4f562a0a4,Chad Scott,UCLA,Big Ten,1,PF,FR,16,2025-02-18,21,False,6.92,2.23,6.36,0.14,2.2,17.84,0.5278,0.2443,0.7064,70042,0.0497,10,0.425,1120070.42,0.010038381971480805,elite
31ae75b6-21fd-01eb-0489-25a4f562a0a4,Chad Scott,UCLA,Big Ten,1,PF,FR,17,2025-02-27,22,False,8.56,2.48,5.96,0.05,2.14,19.09,0.4557,0.2959,0.7164,132298,0.0485,10,0.4491,1130343.86,0.010130455309876578,elite
31ae75b6-21fd-01eb-0489-25a4f562a0a4,Chad Scott,UCLA,Big Ten,1,PF,FR,18,2025-03-04,22,True,8.66,2.28,6.49,0.98,1.81,18.79,0.497,0.3199,0.7067,140444,0.0562,10,0.4632,790510.03,0.007084772926184226,high
1cf4d42f-7e7c-8390-6c59-d251dd9d57e5,Adam Burgess,Tennessee,SEC,4,C,SO,4,2024-11-25,2,False,8.99,1.15,10.74,0.19,1.94,30.37,0.5071,0.1789,0.6346,3840,0.0667,7,0.5297,119141.14,0.0016067397736531314,low
1cf4d42f-7e7c-8390-6c59-d251dd9d57e5,Adam Burgess,Tennessee,SEC,4,C,SO,5,2024-12-05,2,True,9.87,1.22,10.42,0.21,1.4,31.0,0.5147,0.1495,0.5842,1649,0.0556,7,0.5345,67642.56,0.000912234733096888,developmental
1cf4d42f-7e7c-8390-6c59-d251dd9d57e5,Adam Burgess,Tennessee,SEC,4,C,SO,6,2024-12-14,4,False,8.1,0.74,9.2,0.52,1.51,26.9,0.4609,0.1449,0.6392,7899,0.0522,7,0.4602,158049.52,0.0021314545527767056,low
1cf4d42f-7e7c-8390-6c59-d251dd9d57e5,Adam Burgess,Tennessee,SEC,4,C,SO,7,2024-12-21,6,False,9.39,1.21,9.86,0.05,1.66,30.09,0.4691,0.1908,0.6315,3572,0.0344,7,0.5195,138734.68,0.0018709764243013695,low
1cf4d42f-7e7c-8390-6c59-d251dd9d57e5,Adam Burgess,Tennessee,SEC,4,C,SO,8,2024-12-23,9,False,10.15,1.25,11.9,0.43,2.02,30.87,0.489,0.1711,0.5997,1095,0.0435,7,0.5566,139848.41,0.0018859960830729075,low
1cf4d42f-7e7c-8390-6c59-d251dd9d57e5,Adam Burgess,Tennessee,SEC,4,C,SO,9,2024-12-30,11,False,10.82,1.53,10.13,0.42,2.02,34.32,0.4363,0.1934,0.6211,7950,0.0435,7,0.5619,210396.46,0.0028374004970667262,mid
1cf4d42f-7e7c-8390-6c59-d251dd9d57e5,Adam Burgess,Tennessee,SEC,4,C,SO,10,2025-01-12,14,False,10.77,1.4,10.56,0.72,2.16,24.67,0.5236,0.194,0.6098,3403,0.0751,7,0.5271,164925.06,0.002224177443127197,low
1cf4d42f-7e7c-8390-6c59-d251dd9d57e5,Adam Burgess,Tennessee,SEC,4,C,SO,11,2025-01-13,16,False,10.04,1.2,10.47,0.54,2.22,33.08,0.4773,0.138,0.628,3078,0.0472,7,0.5392,188988.45,0.0025486940734473127,low
1cf4d42f-7e7c-8390-6c59-d251dd9d57e5,Adam Burgess,Tennessee,SEC,4,C,SO,12,2025-01-25,17,False,9.87,0.99,11.68,0.52,1.94,32.28,0.5042,0.1365,0.6326,7441,0.0919,7,0.548,212506.95,0.002865862368113338,mid
1cf4d42f-7e7c-8390-6c59-d251dd9d57e5,Adam Burgess,Tennessee,SEC,4,C,SO,13,2025-01-27,19,False,10.31,1.18,9.92,0.29,2.05,31.37,0.4688,0.1812,0.6309,7109,0.0741,7,0.5342,149442.41,0.002015379871113211,low
1cf4d42f-7e7c-8390-6c59-d251dd9d57e5,Adam Burgess,Tennessee,SEC,4,C,SO,14,2025-02-04,19,True,9.73,0.74,10.67,0.37,1.63,24.01,0.5032,0.1826,0.6223,3177,0.0676,7,0.496,95616.09,0.0012894831462987918,developmental
1cf4d42f-7e7c-8390-6c59-d251dd9d57e5,Adam Burgess,Tennessee,SEC,4,C,SO,15,2025-02-15,22,False,9.38,0.59,8.78,0.43,1.77,25.92,0.4762,0.1599,0.6282,4152,0.0736,7,0.4665,176018.79,0.0023737864498914654,low
1cf4d42f-7e7c-8390-6c59-d251dd9d57e5,Adam Burgess,Tennessee,SEC,4,C,SO,16,2025-02-20,25,False,10.64,1.1,9.7,0.64,2.04,32.84,0.5099,0.142,0.6328,12638,0.0723,7,0.5387,193883.75,0.0026147116320874696,low
1cf4d42f-7e7c-8390-6c59-d251dd9d57e5,Adam Burgess,Tennessee,SEC,4,C,SO,17,2025-02-25,26,False,11.35,1.32,12.33,0.44,2.28,30.41,0.4995,0.2331,0.5857,13196,0.0729,7,0.5893,187040.93,0.0025224300006013406,low
1cf4d42f-7e7c-8390-6c59-d251dd9d57e5,Adam Burgess,Tennessee,SEC,4,C,SO,18,2025-03-09,28,False,9.8,1.02,11.12,0.38,2.05,29.2,0.4945,0.1643,0.6052,1715,0.0481,7,0.5293,143096.58,0.0019298006003544248,low
1cf4d42f-7e7c-8390-6c59-d251dd9d57e5,Adam Burgess,Tennessee,SEC,4,C,SO,19,2025-03-10,31,False,10.62,1.18,13.03,0.27,2.04,29.23,0.4572,0.2042,0.6245,6137,0.0488,7,0.5683,186904.15,0.002520585398294881,low
351cd340-02e7-e70a-2305-57922a12ee8f,James Padilla,Arkansas,SEC,2,PG,SO,7,2024-12-21,2,False,10.54,5.24,2.08,0.98,0.11,31.63,0.4185,0.4004,0.8918,31175,0.0841,6,0.557,434728.17,0.0025121381061184596,mid
351cd340-02e7-e70a-2305-57922a12ee8f,James Padilla,Arkansas,SEC,2,PG,SO,8,2024-12-27,4,False,9.63,4.61,2.24,1.69,0.26,28.98,0.386,0.3585,0.9159,135751,0.0543,6,0.5091,389666.85,0.002251745505631132,mid
351cd340-02e7-e70a-2305-57922a12ee8f,James Padilla,Arkansas,SEC,2,PG,SO,9,2024-12-30,5,False,10.82,4.2,2.29,1.53,0.0,29.56,0.4179,0.3139,0.8936,23410,0.0572,6,0.5128,536714.66,0.003101480081579338,high
351cd340-02e7-e70a-2305-57922a12ee8f,James Padilla,Arkansas,SEC,2,PG,SO,10,2025-01-11,7,False,11.83,5.18,2.21,1.04,0.18,26.4,0.4517,0.3764,0.8846,39909,0.0496,6,0.5436,436668.54,0.0025233507823163065,mid
351cd340-02e7-e70a-2305-57922a12ee8f,James Padilla,Arkansas,SEC,2,PG,SO,11,2025-01-15,8,False,10.73,4.35,2.5,1.35,0.17,28.64,0.4295,0.3862,0.861,26418,0.0403,6,0.5305,481505.8,0.0027824486234387254,mid
351cd340-02e7-e70a-2305-57922a12ee8f,James Padilla,Arkansas,SEC,2,PG,SO,12,2025-01-21,11,False,10.38,5.03,2.22,1.45,0.07,31.13,0.4158,0.353,0.8973,58121,0.0445,6,0.5395,463002.05,0.002675522337629356,mid
351cd340-02e7-e70a-2305-57922a12ee8f,James Padilla,Arkansas,SEC,2,PG,SO,13,2025-01-27,14,False,10.05,5.33,2.38,1.22,0.2,30.11,0.4274,0.3361,0.8735,31980,0.0413,6,0.5363,379738.79,0.0021943749412270215,mid
351cd340-02e7-e70a-2305-57922a12ee8f,James Padilla,Arkansas,SEC,2,PG,SO,14,2025-02-05,15,False,9.64,5.12,2.27,1.14,0.25,25.36,0.4026,0.3729,0.8411,114832,0.0547,6,0.5059,389915.31,0.002253181263516544,mid
351cd340-02e7-e70a-2305-57922a12ee8f,James Padilla,Arkansas,SEC,2,PG,SO,15,2025-02-10,17,False,11.75,4.4,3.09,1.3,0.0,30.83,0.4066,0.3096,0.8592,43965,0.0459,6,0.5406,644887.16,0.0037265687069506265,high
351cd340-02e7-e70a-2305-57922a12ee8f,James Padilla,Arkansas,SEC,2,PG,SO,16,2025-02-17,18,False,10.13,5.41,2.31,1.53,0.11,29.71,0.4372,0.3623,0.879,24693,0.0373,6,0.543,369678.86,0.0021362423491631294,mid
351cd340-02e7-e70a-2305-57922a12ee8f,James Padilla,Arkansas,SEC,2,PG,SO,17,2025-02-27,18,True,9.31,5.84,2.24,1.21,0.1,30.46,0.4588,0.358,0.8827,45331,0.0535,6,0.5477,353036.87,0.0020400744816132187,mid
351cd340-02e7-e70a-2305-57922a12ee8f,James Padilla,Arkansas,SEC,2,PG,SO,18,2025-03-07,19,False,10.25,5.3,2.41,1.16,0.07,26.16,0.4497,0.3681,0.8677,141667,0.0461,6,0.5281,452186.37,0.0026130225475380136,mid
351cd340-02e7-e70a-2305-57922a12ee8f,James Padilla,Arkansas,SEC,2,PG,SO,19,2025-03-11,21,False,11.01,5.04,2.71,1.25,0.0,34.85,0.3906,0.3265,0.8698,34349,0.0754,6,0.5623,735886.32,0.004252418990842942,high
